Province,Label,Pleiades
urn:cite:ptolemy:province.1,Gallia Narbonensis,981537
urn:cite:ptolemy:province.2,Hibernia,20487
urn:cite:ptolemy:province.3,Albion,20419
urn:cite:ptolemy:province.4,Baetica,981510
urn:cite:ptolemy:province.5,Tarraconensis,981551
urn:cite:ptolemy:province.6,Lusitania,981529
urn:cite:ptolemy:province.7,Aquitania,991330
urn:cite:ptolemy:province.8,Lugdunensis,991332
urn:cite:ptolemy:province.9,belgica,
urn:cite:ptolemy:province.10,germania,
urn:cite:ptolemy:province.11,iazyges,
urn:cite:ptolemy:province.12,raetia-vindelica,
urn:cite:ptolemy:province.13,noricum,
urn:cite:ptolemy:province.14,upperpannonia,
urn:cite:ptolemy:province.15,lowerpannonia,
urn:cite:ptolemy:province.16,illyria-dalmatia,
urn:cite:ptolemy:province.17,italia,
urn:cite:ptolemy:province.18,corsica,
urn:cite:ptolemy:province.19,sardinia,
urn:cite:ptolemy:province.20,sarmatia-europe,
urn:cite:ptolemy:province.21,sicilia,
urn:cite:ptolemy:province.22,tauric-chersonnese,
urn:cite:ptolemy:province.23,dacia,
urn:cite:ptolemy:province.24,mysia-upper,
urn:cite:ptolemy:province.25,mysia-lower,
urn:cite:ptolemy:province.26,thrace,
urn:cite:ptolemy:province.27,macedonia,
urn:cite:ptolemy:province.28,epirus,
urn:cite:ptolemy:province.29,achaea,
urn:cite:ptolemy:province.30,crete,
urn:cite:ptolemy:province.31,aethiopia-further,
urn:cite:ptolemy:province.32,aethiopia-nearer,
urn:cite:ptolemy:province.33,africa,
urn:cite:ptolemy:province.34,albania,
urn:cite:ptolemy:province.35,arabia-deserta,
urn:cite:ptolemy:province.36,arabia-felix,
urn:cite:ptolemy:province.37,arabia-petraea,
urn:cite:ptolemy:province.38,arachosia,
urn:cite:ptolemy:province.39,aria,
urn:cite:ptolemy:province.40,armenia-minor,
urn:cite:ptolemy:province.41,armenia-major,
urn:cite:ptolemy:province.42,Asia,991380
urn:cite:ptolemy:province.43,assyria,
urn:cite:ptolemy:province.44,babylonia,
urn:cite:ptolemy:province.45,bactria,
urn:cite:ptolemy:province.46,cappadocia,
urn:cite:ptolemy:province.47,carmania,
urn:cite:ptolemy:province.48,carmania-deserta,
urn:cite:ptolemy:province.49,cilicia,
urn:cite:ptolemy:province.50,colchis,
urn:cite:ptolemy:province.51,cyprus,
urn:cite:ptolemy:province.52,cyrenaica,
urn:cite:ptolemy:province.53,drangiana,
urn:cite:ptolemy:province.54,galatia,
urn:cite:ptolemy:province.55,gedrosia,
urn:cite:ptolemy:province.56,hyrcania,
urn:cite:ptolemy:province.57,iberia,
urn:cite:ptolemy:province.58,india-within,
urn:cite:ptolemy:province.59,india-outside,
urn:cite:ptolemy:province.60,libya-interior,
urn:cite:ptolemy:province.61,lycia,
urn:cite:ptolemy:province.62,margiana,
urn:cite:ptolemy:province.63,marmarice,
urn:cite:ptolemy:province.64,mauritania-caesariensis,
urn:cite:ptolemy:province.65,mauritania-tingitana,
urn:cite:ptolemy:province.66,media,
urn:cite:ptolemy:province.67,mesopotamia,
urn:cite:ptolemy:province.68,pamphylia,
urn:cite:ptolemy:province.69,palestine,
urn:cite:ptolemy:province.70,paropanisadae,
urn:cite:ptolemy:province.71,parthia,
urn:cite:ptolemy:province.72,persis,
urn:cite:ptolemy:province.73,pontus-bithynia,
urn:cite:ptolemy:province.74,sacae,
urn:cite:ptolemy:province.75,sarmatia-asia,
urn:cite:ptolemy:province.76,scythia-within,
urn:cite:ptolemy:province.77,scythia-beyond,
urn:cite:ptolemy:province.78,serice,
urn:cite:ptolemy:province.79,sinae,
urn:cite:ptolemy:province.80,sogdia,
urn:cite:ptolemy:province.81,susiana,
urn:cite:ptolemy:province.82,syria-coele,
urn:cite:ptolemy:province.83,Taprobane,50298
